"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","501","DELETE","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
"","144","Response Status","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
"","498","PUT Update User","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
"","514","POST Request","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
"","508","Demo Delete Response","","Mon Nov 04 15:19:12 SAST 2024","passed","Mon Nov 04 15:19:12 SAST 2024","","crud\ProjectPost.spec.js","",""
"","520","Demo Post Response","","Mon Nov 04 15:19:12 SAST 2024","passed","Mon Nov 04 15:19:12 SAST 2024","","crud\ProjectPost.spec.js","",""
"","137","Invalid Endpoint","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
"","138","Parse Response","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
"","95","Parse Response","","Mon Nov 04 01:27:37 SAST 2024","passed","Mon Nov 04 01:27:37 SAST 2024","","crud\ProjectPost.spec.js","",""
"","128","Demo Get Response","","Mon Nov 04 15:19:12 SAST 2024","passed","Mon Nov 04 15:19:12 SAST 2024","","crud\ProjectPost.spec.js","",""
"","537","Demo Put Response","","Mon Nov 04 15:19:12 SAST 2024","passed","Mon Nov 04 15:19:12 SAST 2024","","crud\ProjectPost.spec.js","",""
"","455","POST Login test fail","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:39 SAST 2024","","api.spec.js","",""
"","495","POST Login test","","Mon Nov 04 01:44:38 SAST 2024","passed","Mon Nov 04 01:44:38 SAST 2024","","api.spec.js","",""
